rank,product,brand_date,rating,price,category,review
19231,러브앤쇼 아방 퍼조끼 LBJKGVT01 ,러브앤쇼,4.6,"53,820",조끼,45
19232,마노 퀄팅 누빔 카라 퍼 롱 패딩 MN 19W009CG ,마노,4.5,"79,000",점퍼,6
19233,비키 빅 카라 구스다운 패딩 TWJJY2102 ,신원,4.8,"56,350",점퍼,11
19234,어반시크 HY 루즈 방울 니트 UCS-TO189 ,어반시크,4,"35,740",니트/스웨터,36
19235,모조에스핀 J144MSC035 ,모조에스핀,4,"175,980",원피스,36
19236,휠라 여성 오버핏 구스 롱 다운자켓 FS2DJA4151F ,휠라,4,"125,300",점퍼,36
19237,태그 라마울 벨티드 BR 롱코트 D184W825BR ,태그,4,"122,990",코트,36
19238,지센 여성 다이아 퀼팅 후디드 덕다운 점퍼 WN LCDWIA25 ,지센,4.4,"79,000",점퍼,8
19239,지고트 체크롱코트 JIBE0CT62 ,지고트,4.9,"81,700",코트,10
19240,보니알렉스 누빔패딩벨티드점퍼 BDFC482 ,보니알렉스,4.4,"51,330",점퍼,12
19241,겨울 여성 골지 니트 벨티드 롱원피스 ,2018.10.,4.5,"23,370",원피스,475
19242,당당걸 레드 체크 테니스 스커트 ,당당걸,4.7,"13,450",스커트,36
19243,부루앤쥬디 케빈원피스 WOLL4DR002 ,부루앤쥬디,4.7,"40,420",원피스,36
19244,남자 여자 공용 NY 자수 레터링 뽀글이 후리스 양털 후드 집업 ,2019.10.,4.4,"28,000",티셔츠,38
19245,톰보이 드롭숄더 체크 코트 9109411030 ,2019.10.,4.6,"231,700",코트,5
19246,제시뉴욕 벨티드롱후드패딩 B9W5NPEH7050 ,제시뉴욕,5,"166,790",점퍼,1
19247,SJYP 셰르파 세일러 점퍼 PW1J9WJM529W-LB ,SJYP,5,"328,320",점퍼,1
19248,애드호크 캐시미어 박시 롱코트 HUAHC5068 ,플라터너스,5,"49,000",코트,1
19249,기 모 블랙진 세미 부츠컷 청바지 여성 여자 기모 청바지 겨울 컷팅 스판 와이드 청바지 ,2019.11.,5,"16,900",청바지,3
19250,페이퍼문 알파카 브러쉬 오버사이즈 브이넥 니트 원피스 5컬러 ,2019.11.,4.5,"87,500",원피스,2
19251,X2 제곱 테리점퍼 2col ,2019.11.,4.7,"126,000",점퍼,3
19252,나이키 여성 사이드라인 벨벳 트레이닝 자켓 조거 팬츠 상하의 2종 CJ4912 CJ4914 ,나이키,4.7,"79,200",트레이닝복,3
19253,셔링소매 벨벳 롱 원피스 ,2019.11.,3.7,"53,500",원피스,3
19254,라쿤 루즈핏 브이넥 니트 ,2019.12.,4.9,"40,500",니트/스웨터,7
19255,진주 플리츠 하객 원피스 ,2019.01.,4.7,"64,000",원피스,66
19256,여성 레깅스 코디 루즈핏 가을 겨울 면 기모 롱 티셔츠 ,2018.10.,4.3,"13,900",티셔츠,458
19257,엔젤 비즈자수니트가디건 ,2019.10.,4.4,"31,800",카디건,79
19258,요하넥스 밍크 트리밍된 거위털 패딩 Z9D1R200 ,요하넥스,4.4,"569,910",점퍼,79
19259,벨트 스티치 스웨이드 H라인 겨울 롱 스커트 ,2019.10.,4.6,"32,000",스커트,21
19260,씨씨콜렉트 폭스퍼 루즈핏 구스다운패딩 C194PSG834 1203200970 ,씨씨콜렉트,4.6,"332,110",점퍼,21
19261,샤샤 도트 니트 스커트 ,2019.11.,4.2,"13,800",스커트,10
19262,피핀 소프트 와플 니트 107729 ,2019.11.,4.2,"22,010",니트/스웨터,110
19263,가을신상무배 벨벳 배색 띠 포인트 샤 망사 플리츠 스커트 ,2019.09.,4.6,"13,820",스커트,51
19264,루즈핏 조거바지 기모 커플 트레이닝복 세트 2컬러 ,2019.11.,4.1,"29,800",트레이닝복,10
19265,르샵 퀼팅 웰론 하프 패딩 LHBPD5828AKKS ,현우인터내셔날,4.1,"39,000",점퍼,14
19266,우먼스 우먼스 김연아 리버서 NBNP9BW012SD 2019 ,2019.11.,4.8,"199,180",점퍼,19
19267,잇미샤 오버핏 캐시미어 혼방 더블 롱 코트 ITIBHHC680 ,시선인터내셔널,4.5,"293,400",코트,17
19268,더봄 시스루 샤인 블라우스 ,2019.12.,4.2,"35,160",블라우스/셔츠,5
19269,아뜨랑스 op8044 고져스한 레이스장식의 진주리본 브로치 구성 벨벳 미니 드레스 ,아뜨랑스,5,"70,400",원피스,1
19270,탑걸 핸드메이드 모직 TJDAVT900F ,탑걸,5,"60,980",조끼,2
19271,시슬리 SISLEY 라쿤퍼 배색 패딩 SAPD37761 ,시슬리,4.5,"144,650",점퍼,6
19272,보브 숏코트가디건 7120150506 ,신세계인터네셔날,4,"239,500",카디건,2
19273,부루앤쥬디 골덴12 WGLK1PT004 ,부루앤쥬디,4,"32,310",바지,17
19274,올리브데올리브 레터링 라운드 니트 OK9WP800 ,올리브데올리브,4.4,"69,800",니트/스웨터,5
19275,포커스 지니트 체크뷔스티에원피스SET BFIW1OP3231 ,포커스,4,"22,770",원피스,5
19276,온더리버 세린 블링 벨벳 반팔 티셔츠 ,2019.11.,4.1,"6,920",티셔츠,8
19277,키르시 SHORT DOWN PADDING IA ,키르시,4.5,"126,000",점퍼,2
19278,핫핑 LOVB 체크벨트롱원피스 L-880 ,2019.11.,4.6,"35,820",원피스,14
19279,여자 겨울 간절기 얇은 덕다운 오리털 숏 경량 패딩 점퍼 ,2019.10.,4.9,"28,800",점퍼,20
19280,미쏘 소매 셔링 오버핏 무스탕 MIWJL9V24G ,미쏘,5,"69,900",재킷,1
19281,소프트 슬림 터틀넥 티셔츠 ,2019.12.,4.2,"9,790",티셔츠,134
19282,안다르 에어웜 기모 지니 AIWL-13006 ,안다르,4.7,"27,350",여성의류,11
19283,쉬즈미스 솔리드 기모팬츠 18SWWSLI41250 ,쉬즈미스,4,"19,820",바지,5
19284,인베스트 진주버튼배색니트 VIW1KT2451 ,인베스트,4,"24,120",니트/스웨터,5
19285,더아이잗 빵빵 오리털숏패딩 IJAM2PD74-340 ,더아이잗,4,"222,300",점퍼,1
19286,컬쳐콜 카라 퍼자켓 WSLTJB03 ,위비스,4,"95,000",재킷,1
19287,이프네 IFNE 짜임니트 DJ8WKV03 ,이프네,4.8,"29,980",조끼,4
19288,VW베라왕 19FW 폭스 메탈 니트 원피스 ,2019.09.,4.4,"73,850",원피스,89
19289,버커루 여성용 5 코듀로이 배기 팬츠 바지 B194PT960P 5WALE ,버커루,4.7,"43,860",바지,3
19290,셀럽 기모 박스 맨투맨 ,2019.11.,5,"22,800",티셔츠,4
19291,캐시미어 라운드넥 루즈핏 와이드 팬츠 가을 롱 니트 투피스 세트 5컬러 ,2019.10.,4.8,"39,800",코디세트,11
19292,3컬러 폭스 퍼 더블 벨티드 구스 다운 후드 롱 패딩 코트 트렌치 점퍼 거위털 홀리몰리 ,2019.11.,5,"208,000",점퍼,1
19293,모코블링 슬릿데이지 스커트 ,모코블링,4.3,"21,000",스커트,24
19294,발렌시아 슬림 터틀넥 울100 니트 V8BMK91 ,발렌시아,4.5,"49,390",니트/스웨터,6
19295,미엘 트위드 브이넥 포켓 미니 원피스 ,미엘,4.4,"46,900",원피스,51
19296,보브 메가 퍼 래글런 코트 7128416104 ,신세계인터네셔날,4.8,"222,400",코트,13
19297,리스트 미니멀 솔리드 팬츠 CR TWWSLJ82030 ,리스트,4.7,"66,750",바지,3
19298,SOUP 쥬얼리버튼 소프트니트 SVBLKE7 ,SOUP,4.4,"29,670",니트/스웨터,17
19299,코듀로이 옆트임 미디 겨울 스커트 ,2019.10.,4.3,"23,000",스커트,103
19300,플라스틱아일랜드 볼륨소매 메탈 반팔 니트 PK4KH261 ,플라스틱아일랜드,4.3,"36,980",니트/스웨터,103
19301,샤이니 트위드 니트세트 겨울원피스 어쓰 ,2019.10.,5,"31,500",원피스,4
19302,브이넥 퍼프 보석 단추 진주 롱 원피스 하객룩 상견례룩 벨르페이지 ,2019.10.,4.9,"55,000",원피스,8
19303,오버핏 양털 덤블 뽀글이 조끼 ,2019.10.,4.7,"25,900",조끼,9
19304,인디브랜드 홀가 니트 ,인디브랜드,4.7,"62,163",니트/스웨터,9
19305,하이웨스트 슬림 미니스커트 타이트 스판 ,2018.12.,4.4,"16,000",스커트,290
19306,BCBG S슈어기모팬츠 B8W9P373 ,BCBG,4.8,"22,950",바지,46
19307,리스트 스트라이프 앙고라울 터틀넥 풀오버 ,리스트,1,"16,390",니트/스웨터,1
19308,텔라 체크플리츠치마바지 ,2019.10.,4.4,"21,000",스커트,39
19309,기모136진청데님 ,2019.10.,4.6,"29,000",청바지,44
19310,라운드넥 겨울 루즈핏 프린팅 니트베스트 ,2019.10.,4.6,"18,900",조끼,45
19311,러브앤쇼 아방 퍼조끼 LBJKGVT01 ,러브앤쇼,4.6,"53,820",조끼,45
19312,마노 퀄팅 누빔 카라 퍼 롱 패딩 MN 19W009CG ,마노,4.5,"79,000",점퍼,6
19313,비키 빅 카라 구스다운 패딩 TWJJY2102 ,신원,4.8,"56,350",점퍼,11
19314,어반시크 HY 루즈 방울 니트 UCS-TO189 ,어반시크,4,"35,740",니트/스웨터,36
19315,모조에스핀 J144MSC035 ,모조에스핀,4,"175,980",원피스,36
19316,휠라 여성 오버핏 구스 롱 다운자켓 FS2DJA4151F ,휠라,4,"125,300",점퍼,36
19317,태그 라마울 벨티드 BR 롱코트 D184W825BR ,태그,4,"122,990",코트,36
19318,지센 여성 다이아 퀼팅 후디드 덕다운 점퍼 WN LCDWIA25 ,지센,4.4,"79,000",점퍼,8
19319,지고트 체크롱코트 JIBE0CT62 ,지고트,4.9,"81,700",코트,10
19320,보니알렉스 누빔패딩벨티드점퍼 BDFC482 ,보니알렉스,4.4,"51,330",점퍼,12
19321,겨울 여성 골지 니트 벨티드 롱원피스 ,2018.10.,4.5,"23,370",원피스,475
19322,당당걸 레드 체크 테니스 스커트 ,당당걸,4.7,"13,450",스커트,36
19323,부루앤쥬디 케빈원피스 WOLL4DR002 ,부루앤쥬디,4.7,"40,420",원피스,36
19324,남자 여자 공용 NY 자수 레터링 뽀글이 후리스 양털 후드 집업 ,2019.10.,4.4,"28,000",티셔츠,38
19325,톰보이 드롭숄더 체크 코트 9109411030 ,2019.10.,4.6,"231,700",코트,5
19326,제시뉴욕 벨티드롱후드패딩 B9W5NPEH7050 ,제시뉴욕,5,"166,790",점퍼,1
19327,SJYP 셰르파 세일러 점퍼 PW1J9WJM529W-LB ,SJYP,5,"328,320",점퍼,1
19328,애드호크 캐시미어 박시 롱코트 HUAHC5068 ,플라터너스,5,"49,000",코트,1
19329,기 모 블랙진 세미 부츠컷 청바지 여성 여자 기모 청바지 겨울 컷팅 스판 와이드 청바지 ,2019.11.,5,"16,900",청바지,3
19330,페이퍼문 알파카 브러쉬 오버사이즈 브이넥 니트 원피스 5컬러 ,2019.11.,4.5,"87,500",원피스,2
19331,X2 제곱 테리점퍼 2col ,2019.11.,4.7,"126,000",점퍼,3
19332,나이키 여성 사이드라인 벨벳 트레이닝 자켓 조거 팬츠 상하의 2종 CJ4912 CJ4914 ,나이키,4.7,"79,200",트레이닝복,3
19333,셔링소매 벨벳 롱 원피스 ,2019.11.,3.7,"53,500",원피스,3
19334,라쿤 루즈핏 브이넥 니트 ,2019.12.,4.9,"40,500",니트/스웨터,7
19335,진주 플리츠 하객 원피스 ,2019.01.,4.7,"64,000",원피스,66
19336,여성 레깅스 코디 루즈핏 가을 겨울 면 기모 롱 티셔츠 ,2018.10.,4.3,"13,900",티셔츠,458
19337,엔젤 비즈자수니트가디건 ,2019.10.,4.4,"31,800",카디건,79
19338,요하넥스 밍크 트리밍된 거위털 패딩 Z9D1R200 ,요하넥스,4.4,"569,910",점퍼,79
19339,벨트 스티치 스웨이드 H라인 겨울 롱 스커트 ,2019.10.,4.6,"32,000",스커트,21
19340,씨씨콜렉트 폭스퍼 루즈핏 구스다운패딩 C194PSG834 1203200970 ,씨씨콜렉트,4.6,"332,110",점퍼,21
19341,샤샤 도트 니트 스커트 ,2019.11.,4.2,"13,800",스커트,10
19342,피핀 소프트 와플 니트 107729 ,2019.11.,4.2,"22,010",니트/스웨터,110
19343,가을신상무배 벨벳 배색 띠 포인트 샤 망사 플리츠 스커트 ,2019.09.,4.6,"13,820",스커트,51
19344,루즈핏 조거바지 기모 커플 트레이닝복 세트 2컬러 ,2019.11.,4.1,"29,800",트레이닝복,10
19345,르샵 퀼팅 웰론 하프 패딩 LHBPD5828AKKS ,현우인터내셔날,4.1,"39,000",점퍼,14
19346,우먼스 우먼스 김연아 리버서 NBNP9BW012SD 2019 ,2019.11.,4.8,"199,180",점퍼,19
19347,잇미샤 오버핏 캐시미어 혼방 더블 롱 코트 ITIBHHC680 ,시선인터내셔널,4.5,"293,400",코트,17
19348,더봄 시스루 샤인 블라우스 ,2019.12.,4.2,"35,160",블라우스/셔츠,5
19349,아뜨랑스 op8044 고져스한 레이스장식의 진주리본 브로치 구성 벨벳 미니 드레스 ,아뜨랑스,5,"70,400",원피스,1
19350,탑걸 핸드메이드 모직 TJDAVT900F ,탑걸,5,"60,980",조끼,2
19351,시슬리 SISLEY 라쿤퍼 배색 패딩 SAPD37761 ,시슬리,4.5,"144,650",점퍼,6
19352,보브 숏코트가디건 7120150506 ,신세계인터네셔날,4,"239,500",카디건,2
19353,부루앤쥬디 골덴12 WGLK1PT004 ,부루앤쥬디,4,"32,310",바지,17
19354,올리브데올리브 레터링 라운드 니트 OK9WP800 ,올리브데올리브,4.4,"69,800",니트/스웨터,5
19355,포커스 지니트 체크뷔스티에원피스SET BFIW1OP3231 ,포커스,4,"22,770",원피스,5
19356,온더리버 세린 블링 벨벳 반팔 티셔츠 ,2019.11.,4.1,"6,920",티셔츠,8
19357,키르시 SHORT DOWN PADDING IA ,키르시,4.5,"126,000",점퍼,2
19358,핫핑 LOVB 체크벨트롱원피스 L-880 ,2019.11.,4.6,"35,820",원피스,14
19359,여자 겨울 간절기 얇은 덕다운 오리털 숏 경량 패딩 점퍼 ,2019.10.,4.9,"28,800",점퍼,20
19360,미쏘 소매 셔링 오버핏 무스탕 MIWJL9V24G ,미쏘,5,"69,900",재킷,1
19361,소프트 슬림 터틀넥 티셔츠 ,2019.12.,4.2,"9,790",티셔츠,134
19362,안다르 에어웜 기모 지니 AIWL-13006 ,안다르,4.7,"27,350",여성의류,11
19363,쉬즈미스 솔리드 기모팬츠 18SWWSLI41250 ,쉬즈미스,4,"19,820",바지,5
19364,인베스트 진주버튼배색니트 VIW1KT2451 ,인베스트,4,"24,120",니트/스웨터,5
19365,더아이잗 빵빵 오리털숏패딩 IJAM2PD74-340 ,더아이잗,4,"222,300",점퍼,1
19366,컬쳐콜 카라 퍼자켓 WSLTJB03 ,위비스,4,"95,000",재킷,1
19367,이프네 IFNE 짜임니트 DJ8WKV03 ,이프네,4.8,"29,980",조끼,4
19368,VW베라왕 19FW 폭스 메탈 니트 원피스 ,2019.09.,4.4,"73,850",원피스,89
19369,버커루 여성용 5 코듀로이 배기 팬츠 바지 B194PT960P 5WALE ,버커루,4.7,"43,860",바지,3
19370,셀럽 기모 박스 맨투맨 ,2019.11.,5,"22,800",티셔츠,4
19371,캐시미어 라운드넥 루즈핏 와이드 팬츠 가을 롱 니트 투피스 세트 5컬러 ,2019.10.,4.8,"39,800",코디세트,11
19372,3컬러 폭스 퍼 더블 벨티드 구스 다운 후드 롱 패딩 코트 트렌치 점퍼 거위털 홀리몰리 ,2019.11.,5,"208,000",점퍼,1
19373,모코블링 슬릿데이지 스커트 ,모코블링,4.3,"21,000",스커트,24
19374,발렌시아 슬림 터틀넥 울100 니트 V8BMK91 ,발렌시아,4.5,"49,390",니트/스웨터,6
19375,미엘 트위드 브이넥 포켓 미니 원피스 ,미엘,4.4,"46,900",원피스,51
19376,보브 메가 퍼 래글런 코트 7128416104 ,신세계인터네셔날,4.8,"222,400",코트,13
19377,리스트 미니멀 솔리드 팬츠 CR TWWSLJ82030 ,리스트,4.7,"66,750",바지,3
19378,SOUP 쥬얼리버튼 소프트니트 SVBLKE7 ,SOUP,4.4,"29,670",니트/스웨터,17
19379,코듀로이 옆트임 미디 겨울 스커트 ,2019.10.,4.3,"23,000",스커트,103
19380,플라스틱아일랜드 볼륨소매 메탈 반팔 니트 PK4KH261 ,플라스틱아일랜드,4.3,"36,980",니트/스웨터,103
19381,샤이니 트위드 니트세트 겨울원피스 어쓰 ,2019.10.,5,"31,500",원피스,4
19382,브이넥 퍼프 보석 단추 진주 롱 원피스 하객룩 상견례룩 벨르페이지 ,2019.10.,4.9,"55,000",원피스,8
19383,오버핏 양털 덤블 뽀글이 조끼 ,2019.10.,4.7,"25,900",조끼,9
19384,인디브랜드 홀가 니트 ,인디브랜드,4.7,"62,163",니트/스웨터,9
19385,하이웨스트 슬림 미니스커트 타이트 스판 ,2018.12.,4.4,"16,000",스커트,290
19386,BCBG S슈어기모팬츠 B8W9P373 ,BCBG,4.8,"22,950",바지,46
19387,리스트 스트라이프 앙고라울 터틀넥 풀오버 ,리스트,1,"16,390",니트/스웨터,1
19388,텔라 체크플리츠치마바지 ,2019.10.,4.4,"21,000",스커트,39
19389,기모136진청데님 ,2019.10.,4.6,"29,000",청바지,44
19390,라운드넥 겨울 루즈핏 프린팅 니트베스트 ,2019.10.,4.6,"18,900",조끼,45
19391,러브앤쇼 아방 퍼조끼 LBJKGVT01 ,러브앤쇼,4.6,"53,820",조끼,45
19392,마노 퀄팅 누빔 카라 퍼 롱 패딩 MN 19W009CG ,마노,4.5,"79,000",점퍼,6
19393,비키 빅 카라 구스다운 패딩 TWJJY2102 ,신원,4.8,"56,350",점퍼,11
19394,어반시크 HY 루즈 방울 니트 UCS-TO189 ,어반시크,4,"35,740",니트/스웨터,36
19395,모조에스핀 J144MSC035 ,모조에스핀,4,"175,980",원피스,36
19396,휠라 여성 오버핏 구스 롱 다운자켓 FS2DJA4151F ,휠라,4,"125,300",점퍼,36
19397,태그 라마울 벨티드 BR 롱코트 D184W825BR ,태그,4,"122,990",코트,36
19398,지센 여성 다이아 퀼팅 후디드 덕다운 점퍼 WN LCDWIA25 ,지센,4.4,"79,000",점퍼,8
19399,지고트 체크롱코트 JIBE0CT62 ,지고트,4.9,"81,700",코트,10
19400,보니알렉스 누빔패딩벨티드점퍼 BDFC482 ,보니알렉스,4.4,"51,330",점퍼,12
19401,겨울 여성 골지 니트 벨티드 롱원피스 ,2018.10.,4.5,"23,370",원피스,475
19402,당당걸 레드 체크 테니스 스커트 ,당당걸,4.7,"13,450",스커트,36
19403,부루앤쥬디 케빈원피스 WOLL4DR002 ,부루앤쥬디,4.7,"40,420",원피스,36
19404,남자 여자 공용 NY 자수 레터링 뽀글이 후리스 양털 후드 집업 ,2019.10.,4.4,"28,000",티셔츠,38
19405,톰보이 드롭숄더 체크 코트 9109411030 ,2019.10.,4.6,"231,700",코트,5
19406,제시뉴욕 벨티드롱후드패딩 B9W5NPEH7050 ,제시뉴욕,5,"166,790",점퍼,1
19407,SJYP 셰르파 세일러 점퍼 PW1J9WJM529W-LB ,SJYP,5,"328,320",점퍼,1
19408,애드호크 캐시미어 박시 롱코트 HUAHC5068 ,플라터너스,5,"49,000",코트,1
19409,기 모 블랙진 세미 부츠컷 청바지 여성 여자 기모 청바지 겨울 컷팅 스판 와이드 청바지 ,2019.11.,5,"16,900",청바지,3
19410,페이퍼문 알파카 브러쉬 오버사이즈 브이넥 니트 원피스 5컬러 ,2019.11.,4.5,"87,500",원피스,2
19411,X2 제곱 테리점퍼 2col ,2019.11.,4.7,"126,000",점퍼,3
19412,나이키 여성 사이드라인 벨벳 트레이닝 자켓 조거 팬츠 상하의 2종 CJ4912 CJ4914 ,나이키,4.7,"79,200",트레이닝복,3
19413,셔링소매 벨벳 롱 원피스 ,2019.11.,3.7,"53,500",원피스,3
19414,라쿤 루즈핏 브이넥 니트 ,2019.12.,4.9,"40,500",니트/스웨터,7
19415,진주 플리츠 하객 원피스 ,2019.01.,4.7,"64,000",원피스,66
19416,여성 레깅스 코디 루즈핏 가을 겨울 면 기모 롱 티셔츠 ,2018.10.,4.3,"13,900",티셔츠,458
19417,엔젤 비즈자수니트가디건 ,2019.10.,4.4,"31,800",카디건,79
19418,요하넥스 밍크 트리밍된 거위털 패딩 Z9D1R200 ,요하넥스,4.4,"569,910",점퍼,79
19419,벨트 스티치 스웨이드 H라인 겨울 롱 스커트 ,2019.10.,4.6,"32,000",스커트,21
19420,씨씨콜렉트 폭스퍼 루즈핏 구스다운패딩 C194PSG834 1203200970 ,씨씨콜렉트,4.6,"332,110",점퍼,21
19421,샤샤 도트 니트 스커트 ,2019.11.,4.2,"13,800",스커트,10
19422,피핀 소프트 와플 니트 107729 ,2019.11.,4.2,"22,010",니트/스웨터,110
19423,가을신상무배 벨벳 배색 띠 포인트 샤 망사 플리츠 스커트 ,2019.09.,4.6,"13,820",스커트,51
19424,루즈핏 조거바지 기모 커플 트레이닝복 세트 2컬러 ,2019.11.,4.1,"29,800",트레이닝복,10
19425,르샵 퀼팅 웰론 하프 패딩 LHBPD5828AKKS ,현우인터내셔날,4.1,"39,000",점퍼,14
19426,우먼스 우먼스 김연아 리버서 NBNP9BW012SD 2019 ,2019.11.,4.8,"199,180",점퍼,19
19427,잇미샤 오버핏 캐시미어 혼방 더블 롱 코트 ITIBHHC680 ,시선인터내셔널,4.5,"293,400",코트,17
19428,더봄 시스루 샤인 블라우스 ,2019.12.,4.2,"35,160",블라우스/셔츠,5
19429,아뜨랑스 op8044 고져스한 레이스장식의 진주리본 브로치 구성 벨벳 미니 드레스 ,아뜨랑스,5,"70,400",원피스,1
19430,탑걸 핸드메이드 모직 TJDAVT900F ,탑걸,5,"60,980",조끼,2
19431,시슬리 SISLEY 라쿤퍼 배색 패딩 SAPD37761 ,시슬리,4.5,"144,650",점퍼,6
19432,보브 숏코트가디건 7120150506 ,신세계인터네셔날,4,"239,500",카디건,2
19433,부루앤쥬디 골덴12 WGLK1PT004 ,부루앤쥬디,4,"32,310",바지,17
19434,올리브데올리브 레터링 라운드 니트 OK9WP800 ,올리브데올리브,4.4,"69,800",니트/스웨터,5
